link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73956182/,Cluttons - Islington,"£4,000 pcm",3,Angel,286,337,-51
https://www.zoopla.co.uk/to-rent/details/55898737/,Bentley & Co,"£4,117 pcm",4,Angel,294,436,-142
https://www.onthemarket.com/details/20119252/,,"3,000 pcm (£692 pw)",2,Gloucester Road,214,355,-141
https://www.rightmove.co.uk/properties/89645847#/?channel=RES_LET,"Knight Frank - Lettings, Chelsea","£4,983 pcm
£1,150 pw
SHORT LET",2,Gloucester Road,356,355,1
https://www.zoopla.co.uk/to-rent/details/73956237/,OpenRent,"£2,950 pcm",2,Lancaster Gate,211,296,-85
https://www.zoopla.co.uk/to-rent/details/73867546/,OpenRent,"£2,900 pcm",2,Lancaster Gate,207,296,-89
https://www.zoopla.co.uk/to-rent/details/73949976/,Urban Lettings,"£4,500 pcm",3,Oxford Circus,321,600,-279
https://www.zoopla.co.uk/to-rent/details/61069184/,Winkworth - Clerkenwell & City,"£3,500 pcm",2,Angel,250,236,14
https://www.zoopla.co.uk/to-rent/details/59544308/,RentLondonFlat,"£2,795 pcm",2,Angel,200,236,-36
https://www.zoopla.co.uk/to-rent/details/73849260/,SN Estates London,"£4,900 pcm",4,King's Cross St Pancras,350,436,-86
https://www.zoopla.co.uk/to-rent/details/73675200/,Frank Harris & Co. Bloomsbury,"£3,700 pcm",2,King's Cross St Pancras,264,256,8
https://www.zoopla.co.uk/to-rent/details/73664954/,Frank Harris & Co. Bloomsbury,"£3,250 pcm",2,King's Cross St Pancras,232,256,-24
https://www.zoopla.co.uk/to-rent/details/73660014/,Frank Harris & Co. Bloomsbury,"£3,000 pcm",2,King's Cross St Pancras,214,256,-42
https://www.zoopla.co.uk/to-rent/details/73647128/,OpenRent,"£4,600 pcm",4,Goodge Street,329,430,-101
https://www.zoopla.co.uk/to-rent/details/61636196/,London Move,"£3,000 pcm",2,Goodge Street,214,349,-135
https://www.zoopla.co.uk/to-rent/details/73309400/,Marsh & Parsons - Notting Hill,"£6,500 pcm",3,Lancaster Gate,464,463,1
https://www.zoopla.co.uk/to-rent/details/70320453/,Strutt & Parker - Notting Hill,"£8,017 pcm",3,Lancaster Gate,,,
https://www.onthemarket.com/details/3173295/,"Emperors Gate, South Kensington, London, SW7","3,000 pcm (£692 pw)",2,Gloucester Road,214,355,-141
https://www.onthemarket.com/details/20117571/,"Egerton Court, London, SW7","5,500 pcm (£1,269 pw)",4,Gloucester Road,393,1260,-867
https://www.rightmove.co.uk/properties/91898307#/?channel=RES_LET,"Cluttons, Islington - Lettings","£4,000 pcm
£923 pw",3,King's Cross St Pancras,286,350,-64
https://www.onthemarket.com/details/16428632/,"Featherstone Steet,, Old Street., London, EC1Y","3,000 pcm (£692 pw)",,Old Street,,,
https://www.onthemarket.com/details/2995986/,"Albany Street, Regent's Park, London","4,983 pcm (£1,150 pw)",3,Regent's Park,356,512,-156
https://www.onthemarket.com/details/20119080/,"Old Brompton Road - Roland Mansion , Rosary Gardens , London","4,350 pcm (£1,004 pw)",2,Gloucester Road,311,355,-44
https://www.onthemarket.com/details/16549038/,Only With Us,"2,250 pcm (£519 pw)",2,Kensington Olympia,161,237,-76
https://www.onthemarket.com/details/20119277/,"Bunhill Row, LONDON","3,800 pcm (£877 pw)",2,Old Street,271,236,35
