link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73839524/,JOHNS&CO - West Hampstead,"£3,250 pcm",2,Oxford Circus,232,408,-176
https://www.zoopla.co.uk/to-rent/details/73825154/,JOHNS&CO - West Hampstead,"£8,500 pcm",3,Oxford Circus,,,
https://www.zoopla.co.uk/to-rent/details/71236924/,Drivers & Norris,"£6,500 pcm",6,Marylebone,464,499,-35
https://www.zoopla.co.uk/to-rent/details/70212133/,Kinleigh Folkard & Hayward - St John's Wood,"£3,250 pcm",2,Marylebone,232,299,-67
https://www.rightmove.co.uk/properties/175011968#/?channel=RES_LET,"Draker KFH, Sloane Square","£4,983 pcm
£1,150 pw",2,Victoria,356,357,-1
https://www.rightmove.co.uk/properties/89184147#/?channel=RES_LET,"Andrew Reeves, Westminster & Pimlico","£5,000 pcm
£1,154 pw",2,Victoria,357,357,0
https://www.rightmove.co.uk/properties/90827406#/?channel=RES_LET,"Winkworth, Islington","£2,750 pcm
£635 pw",2,King's Cross St Pancras,196,256,-60
https://www.rightmove.co.uk/properties/175015505#/?channel=RES_LET,"AMBER & CO, London","£3,250 pcm
£750 pw",2,King's Cross St Pancras,232,256,-24
https://www.rightmove.co.uk/properties/90266382#/?channel=RES_LET,"Hunters, Camden","£3,800 pcm
£877 pw",2,King's Cross St Pancras,271,256,15
https://www.rightmove.co.uk/properties/90857361#/?channel=RES_LET,"Plaza Estates, Knightsbridge","£5,417 pcm
£1,250 pw",2,Gloucester Road,387,355,32
https://www.rightmove.co.uk/properties/175028960#/?channel=RES_LET,"Milton Stone, London","£4,117 pcm
£950 pw",3,Gloucester Road,294,536,-242
https://www.rightmove.co.uk/properties/175010276#/?channel=RES_LET,"Kinleigh Folkard & Hayward - Lettings, Bayswater","£3,400 pcm
£785 pw",2,Lancaster Gate,243,296,-53
https://www.rightmove.co.uk/properties/91417647#/?channel=RES_LET,"Newington estates, London","£3,488 pcm
£805 pw",2,Lancaster Gate,249,296,-47
https://www.zoopla.co.uk/to-rent/details/72868923/,OpenRent,"£1,500 pcm",2,Covent Garden,107,392,-285
https://www.zoopla.co.uk/to-rent/details/69014216/,Alex Crown Lettings & Estate Agents,"£2,750 pcm",2,Baker Street,196,348,-152
https://www.zoopla.co.uk/to-rent/details/65315965/,Globe Apartments,"£3,900 pcm",2,Bond Street,279,493,-214
https://www.zoopla.co.uk/to-rent/details/73839281/,UKMate Ltd,"£2,900 pcm",2,Marylebone,207,299,-92
https://www.zoopla.co.uk/to-rent/details/73499705/,Oakford Estates Ltd,"£6,175 pcm",5,Regent's Park,441,585,-144
https://www.zoopla.co.uk/to-rent/details/73832331/,OpenRent,"£3,500 pcm",3,Regent's Park,250,512,-262
https://www.zoopla.co.uk/to-rent/details/65561439/,AW Childs Ltd,"£4,100 pcm",2,Holborn,293,380,-87
https://www.zoopla.co.uk/to-rent/details/73834813/,Bentley & Co,"£4,333 pcm",4,Angel,310,436,-126
https://www.onthemarket.com/details/15654428/,Mayfair W1K,"8,667 pcm (£2,000 pw)",3,Bond Street,,,
https://www.onthemarket.com/details/19822002/,"West Kensington Court, Edith Villas, London, W14","2,500 pcm (£577 pw)",2,Kensington Olympia,179,237,-58
https://www.onthemarket.com/details/20015621/,"Warwick Road, London W14","2,700 pcm (£623 pw)",2,Kensington Olympia,193,237,-44
https://www.onthemarket.com/details/17493789/,"Chapel Market, Islington, London, N1","2,750 pcm (£635 pw)",2,Angel,196,236,-40
https://www.onthemarket.com/details/19592840/,"Valencia Tower, London, EC1V","5,200 pcm (£1,200 pw)",3,Old Street,371,363,8
https://www.onthemarket.com/details/20028730/,"Wharfdale Road,, London, N1","4,000 pcm (£923 pw)",,Angel,,,
https://www.rightmove.co.uk/properties/90190686#/?channel=RES_LET,"Woodhouse Estates, Friern Barnet","£3,895 pcm
£899 pw",3,King's Cross St Pancras,278,350,-72
https://www.onthemarket.com/details/12135615/,"Redcliffe Square, London","5,417 pcm (£1,250 pw)",3,Gloucester Road,387,536,-149
