link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/90986223#/?channel=RES_LET,"Eson2, London","£3,900 pcm
£900 pw",2,Baker Street,279,348,-69
https://www.rightmove.co.uk/properties/89802318#/?channel=RES_LET,"Knight Frank - Lettings, Marylebone","£10,183 pcm
£2,350 pw
OUTSIDE SPACE",4,Baker Street,,,
https://www.rightmove.co.uk/properties/89858913#/?channel=RES_LET,"Hamptons, Paddington","£3,878 pcm
£895 pw
PREMIUM LISTING",2,Baker Street,277,348,-71
https://www.rightmove.co.uk/properties/89644776#/?channel=RES_LET,"Croft International, London","£9,815 pcm
£2,265 pw",4,Baker Street,,,
https://www.rightmove.co.uk/properties/174818504#/?channel=RES_LET,"Hudsons Property, London","£11,483 pcm
£2,650 pw",4,Baker Street,,,
https://www.zoopla.co.uk/to-rent/details/73714769/,Regal Hampton Properties,"£5,500 pcm",2,Victoria,393,357,36
https://www.zoopla.co.uk/to-rent/details/73674196/,The Online Letting Agents Ltd,"£6,500 pcm",3,Victoria,464,708,-244
https://www.rightmove.co.uk/properties/89924463#/?channel=RES_LET,"Victorstone, London","£3,000 pcm
£692 pw",2,King's Cross St Pancras,214,256,-42
https://www.rightmove.co.uk/properties/89632809#/?channel=RES_LET,"Hamptons, Chelsea","£3,500 pcm
£808 pw",2,Gloucester Road,250,355,-105
https://www.zoopla.co.uk/to-rent/details/58317377/,Champions,"£4,008 pcm",2,Bond Street,286,493,-207
https://www.zoopla.co.uk/to-rent/details/56352426/,Neo's Estate Agents,"£2,750 pcm",2,Victoria,196,357,-161
https://www.onthemarket.com/details/19961422/,"Raised Ground Floor, London, W14","3,200 pcm (£738 pw)",2,Kensington Olympia,229,237,-8
https://www.onthemarket.com/details/19644563/,"Edith Villas, London, W14","2,500 pcm (£577 pw)",2,Kensington Olympia,179,237,-58
https://www.onthemarket.com/details/19758021/,"Berners House, Maygood Street, London, N1","3,800 pcm (£877 pw)",3,Angel,271,337,-66
https://www.onthemarket.com/details/8653199/,"York House, 39 Upper Montagu Street, London","5,499 pcm (£1,269 pw)",3,Baker Street,393,476,-83
https://www.rightmove.co.uk/properties/91008231#/?channel=RES_LET,"Unihood, London","£4,680 pcm
£1,080 pw",3,Regent's Park,334,512,-178
https://www.rightmove.co.uk/properties/89909424#/?channel=RES_LET,"Ultra Estates, London","£3,142 pcm
£725 pw",2,Lancaster Gate,224,296,-72
