link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73593655/,Aston Chase,"£5,000 pcm",3,Marylebone,357,411,-54
https://www.rightmove.co.uk/properties/89122554#/?channel=RES_LET,"Winchester White, South Kensington","£4,950 pcm
£1,142 pw",2,Baker Street,354,349,5
https://www.onthemarket.com/details/19580617/,Letukhome - Paddington,"5,460 pcm (£1,260 pw)",2,Bond Street,390,492,-102
https://www.zoopla.co.uk/to-rent/details/73587722/,City & Urban International Shoreditch,"£3,600 pcm",2,Marble Arch,257,408,-151
https://www.rightmove.co.uk/properties/173167532#/?channel=RES_LET,"Cluttons, Hyde Park - Lettings","£6,933 pcm
£1,600 pw",4,Marble Arch,495,540,-45
https://www.rightmove.co.uk/properties/90322374#/?channel=RES_LET,"Belvoir, Hendon","£4,200 pcm
£969 pw",3,Regent's Park,300,514,-214
https://www.rightmove.co.uk/properties/90353190#/?channel=RES_LET,"Uni Living London, London","£6,495 pcm
£1,499 pw",5,Regent's Park,464,585,-121
https://www.rightmove.co.uk/properties/90353754#/?channel=RES_LET,"OpenRent, London","£2,700 pcm
£623 pw",2,Victoria,193,356,-163
https://www.zoopla.co.uk/to-rent/details/58680310/,Stirling Ackroyd - West End,"£3,250 pcm",2,Holborn,232,378,-146
https://www.rightmove.co.uk/properties/90328230#/?channel=RES_LET,"tlc Estate Agents, Chelsea","£3,250 pcm
£750 pw",2,Gloucester Road,232,353,-121
https://www.rightmove.co.uk/properties/90326487#/?channel=RES_LET,"tlc Estate Agents, Chelsea","£8,500 pcm
£1,962 pw",4,Gloucester Road,,,
https://www.rightmove.co.uk/properties/90317721#/?channel=RES_LET,"Landstones, London","£4,008 pcm
£925 pw",2,Gloucester Road,286,353,-67
https://www.zoopla.co.uk/to-rent/details/73589325/,Sturges London,"£4,204 pcm",2,Marylebone,300,299,1
https://www.zoopla.co.uk/to-rent/details/73596520/,ea2,"£4,500 pcm",3,Old Street,321,363,-42
https://www.zoopla.co.uk/to-rent/details/73594404/,Drivers & Norris,"£3,500 pcm",2,Old Street,250,235,15
https://www.zoopla.co.uk/to-rent/details/56536944/,Westways,"£2,950 pcm",3,Lancaster Gate,211,462,-251
https://www.zoopla.co.uk/to-rent/details/73588873/,OpenRent,"£6,500 pcm",3,Lancaster Gate,464,462,2
https://www.onthemarket.com/details/18653901/,"Exide House, London, WC2H","5,345 pcm (£1,233 pw)",3,Covent Garden,382,637,-255
https://www.onthemarket.com/details/19833275/,"Southcombe Street, West Kensington, London, W14","2,600 pcm (£600 pw)",2,Kensington Olympia,186,237,-51
https://www.onthemarket.com/details/19827271/,"Addison Park Mansions, London, W14","3,050 pcm (£704 pw)",3,Kensington Olympia,218,362,-144
https://www.onthemarket.com/details/19610598/,"Avonmore Road, London, W14","2,299 pcm (£531 pw)",2,Kensington Olympia,164,237,-73
https://www.onthemarket.com/details/19620274/,"Milson Road, London W14","2,300 pcm (£531 pw)",2,Kensington Olympia,164,237,-73
https://www.onthemarket.com/details/19216517/,No Agent Fees,"2,850 pcm (£658 pw)",2,Kensington Olympia,204,237,-33
https://www.onthemarket.com/details/19379810/,"Matheson Road, London W14","3,000 pcm (£692 pw)",2,Kensington Olympia,214,237,-23
https://www.onthemarket.com/details/13162580/,"Poppins Court, EC4A","3,400 pcm (£785 pw)",2,Chancery Lane,243,319,-76
https://www.onthemarket.com/details/19523486/,"Bartholomew Close, London, EC1A","3,597 pcm (£830 pw)",2,Farringdon,257,311,-54
https://www.onthemarket.com/details/13567955/,"Priory Green, London N1","3,000 pcm (£692 pw)",3,Angel,214,329,-115
https://www.onthemarket.com/details/18913341/,"Ironomonger Row, London, EC1V","3,500 pcm (£808 pw)",2,Old Street,250,235,15
https://www.onthemarket.com/details/18548403/,"Shire House, Lamb’s Passage EC1Y","2,700 pcm (£623 pw)",2,Old Street,193,235,-42
https://www.onthemarket.com/details/17606296/,Prestigious Luxury Apartments,"2,650 pcm (£612 pw)",3,Old Street,189,363,-174
https://www.onthemarket.com/details/7447909/,"Weymouth Street, London","7,800 pcm (£1,800 pw)",3,Oxford Circus,,,
https://www.onthemarket.com/details/19825316/,"Trematon Building, Trematon Walk, London","3,500 pcm (£808 pw)",2,King's Cross St Pancras,250,255,-5
https://www.rightmove.co.uk/properties/90327246#/?channel=RES_LET,"London Move, London","£4,000 pcm
£923 pw",3,Russell Square,286,463,-177
https://www.rightmove.co.uk/properties/89019522#/?channel=RES_LET,"Hellas-Helvetia, London","£3,597 pcm
£830 pw",2,Lancaster Gate,257,295,-38
https://www.onthemarket.com/details/19417471/,Angel – 2 Bedrooms Flat,"2,795 pcm (£645 pw)",2,Angel,200,235,-35
https://www.onthemarket.com/details/14946486/,Global House Estates - Elephant & Castle,"2,850 pcm (£658 pw)",2,Chancery Lane,204,319,-115
https://www.onthemarket.com/details/19411034/,Featured Property,"3,250 pcm (£750 pw)",3,Farringdon,232,427,-195
https://www.onthemarket.com/details/15886654/,"Percival Street, Old Street","3,500 pcm (£808 pw)",3,Farringdon,250,427,-177
https://www.onthemarket.com/details/13592147/,Featured Property,"2,600 pcm (£600 pw)",2,Angel,186,235,-49
https://www.onthemarket.com/details/7998688/,Featured Property,"2,102 pcm (£485 pw)",2,Old Street,150,235,-85
