link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73611183/,Story of Home,"£5,750 pcm",4,Russell Square,411,430,-19
https://www.zoopla.co.uk/to-rent/details/73609597/,Newington Real Estate Agents Limited,"£5,460 pcm",2,Soho,390,399,-9
https://www.zoopla.co.uk/to-rent/details/73564622/,Knight Frank - Marylebone Lettings,"£3,683 pcm",2,Baker Street,263,349,-86
https://www.zoopla.co.uk/to-rent/details/73587140/,Newington Real Estate Agents Limited,"£3,051 pcm",2,Lancaster Gate,218,295,-77
https://www.zoopla.co.uk/to-rent/details/73623795/,Venice Properties,"£4,000 pcm",4,Marylebone,286,347,-61
https://www.zoopla.co.uk/to-rent/details/71522664/,OIG Real Estate,"£4,000 pcm",3,Lancaster Gate,286,462,-176
https://www.zoopla.co.uk/to-rent/details/73109401/,Grant J Bates Property,"£6,912 pcm",3,Lancaster Gate,494,462,32
https://www.zoopla.co.uk/to-rent/details/73383375/,Home-Made,"£4,250 pcm",3,Lancaster Gate,304,462,-158
https://www.zoopla.co.uk/to-rent/details/73628089/,One To One Estates,"£4,767 pcm",4,Angel,340,436,-96
https://www.zoopla.co.uk/to-rent/details/73628083/,One To One Estates,"£4,593 pcm",4,Angel,328,436,-108
https://www.zoopla.co.uk/to-rent/details/70994561/,Harris Brown,"£3,600 pcm",4,Old Street,257,436,-179
https://www.zoopla.co.uk/to-rent/details/73320478/,Hamptons - Paddington Lettings,"£3,575 pcm",2,Lancaster Gate,255,295,-40
https://www.zoopla.co.uk/to-rent/details/73309400/,Marsh & Parsons - Notting Hill,"£7,000 pcm",3,Lancaster Gate,500,462,38
https://www.zoopla.co.uk/to-rent/details/70320453/,Strutt & Parker - Notting Hill,"£8,017 pcm",3,Lancaster Gate,,,
https://www.zoopla.co.uk/to-rent/details/73277823/,Hamptons - Paddington Lettings,"£5,000 pcm",3,Lancaster Gate,357,462,-105
