link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/74021218/,Bentley & Co,"£3,965 pcm",2,Baker Street,283,348,-65
https://www.rightmove.co.uk/properties/89802318#/?channel=RES_LET,"Knight Frank - Lettings, Marylebone","£10,183 pcm
£2,350 pw",4,Baker Street,,,
https://www.zoopla.co.uk/to-rent/details/73761411/,Hauzoo,"£5,000 pcm",4,Angel,357,436,-79
https://www.rightmove.co.uk/properties/91107060#/?channel=RES_LET,"Knightsbridge Prime Property, Knightsbridge","£7,500 pcm
£1,731 pw",3,Gloucester Road,536,536,0
https://www.zoopla.co.uk/to-rent/details/74027788/,OpenRent,"£3,000 pcm",3,Kensington Olympia,214,362,-148
https://www.zoopla.co.uk/to-rent/details/73933572/,Zach Knightons,"£5,633 pcm",4,Angel,402,436,-34
https://www.zoopla.co.uk/to-rent/details/74022634/,OpenRent,"£2,800 pcm",2,Old Street,200,236,-36
https://www.zoopla.co.uk/to-rent/details/74012745/,"Cool Cribs Estate Agents, London","£4,650 pcm",3,Old Street,332,363,-31
https://www.onthemarket.com/details/20173700/,"Garland Court, Lisgar Terrace, London, W14","3,000 pcm (£692 pw)",2,Kensington Olympia,214,237,-23
https://www.rightmove.co.uk/properties/89497884#/?channel=RES_LET,"FMX PROPERTIES LTD, London","£5,625 pcm
£1,298 pw",3,Victoria,402,708,-306
https://www.onthemarket.com/details/20171722/,Islington Council Tax Band E,"3,500 pcm (£808 pw)",2,King's Cross St Pancras,250,256,-6
https://www.onthemarket.com/details/19970081/,Modern Three Bedroom Luxury Flat in Mayfair,"7,410 pcm (£1,710 pw)",3,Bond Street,529,761,-232
https://www.onthemarket.com/details/20173052/,"Lord Street, Manchester","1,395 pcm (£322 pw)",2,Victoria,100,357,-257
https://www.onthemarket.com/details/20172769/,London SW7,"3,700 pcm (£854 pw)",2,Gloucester Road,264,355,-91
