link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73688422/,99Home Ltd,"£2,575 pcm",2,Marylebone,184,299,-115
https://www.zoopla.co.uk/to-rent/details/73686642/,Venice Properties,"£2,600 pcm",2,Marylebone,186,299,-113
https://www.zoopla.co.uk/to-rent/details/73688930/,OpenRent,"£3,500 pcm",2,Victoria,250,356,-106
https://www.zoopla.co.uk/to-rent/details/73687815/,John D Wood & Co. – Belgravia & Westminster Lettings,"£5,980 pcm",3,Victoria,427,706,-279
https://www.zoopla.co.uk/to-rent/details/73686199/,OpenRent,"£3,700 pcm",3,King's Cross St Pancras,264,346,-82
https://www.zoopla.co.uk/to-rent/details/73671292/,Newington Real Estate Agents Limited,"£4,983 pcm",2,Goodge Street,356,348,8
https://www.rightmove.co.uk/properties/93465029#/?channel=RES_LET,"Blueprint Living Apartments, London","£4,312 pcm
£995 pw",2,Russell Square,308,299,9
https://www.onthemarket.com/details/19698064/,Featured Property,"3,250 pcm (£750 pw)",2,Gloucester Road,232,353,-121
https://www.rightmove.co.uk/properties/89571450#/?channel=RES_LET,"Cluttons, Hyde Park - Lettings","£4,116 pcm
£950 pw",2,Lancaster Gate,294,295,-1
https://www.zoopla.co.uk/to-rent/details/73689014/,OpenRent,"£2,500 pcm",2,Marylebone,179,299,-120
https://www.zoopla.co.uk/to-rent/details/73688524/,VNRE,"£3,450 pcm",2,Marylebone,246,299,-53
https://www.zoopla.co.uk/to-rent/details/73677662/,JC Living,"£4,983 pcm",2,Chancery Lane,356,319,37
https://www.zoopla.co.uk/to-rent/details/61069176/,Winkworth - Clerkenwell & City,"£3,300 pcm",2,Angel,236,235,1
https://www.zoopla.co.uk/to-rent/details/73682721/,Austin Homes,"£3,750 pcm",2,Angel,268,235,33
https://www.zoopla.co.uk/to-rent/details/73682638/,Hamptons - Islington Lettings,"£4,312 pcm",3,Angel,308,329,-21
https://www.zoopla.co.uk/to-rent/details/65173879/,Student Tenant.com,Price N/A,2,Angel,,,
https://www.zoopla.co.uk/to-rent/details/73647262/,Emoov,"£4,250 pcm",3,Angel,304,329,-25
https://www.zoopla.co.uk/to-rent/details/61069184/,Winkworth - Clerkenwell & City,"£3,500 pcm",2,Angel,250,235,15
https://www.zoopla.co.uk/to-rent/details/54975803/,PG Estates,"£3,500 pcm",3,Angel,250,329,-79
https://www.zoopla.co.uk/to-rent/details/73675717/,OpenRent,"£3,450 pcm",2,Old Street,246,235,11
https://www.zoopla.co.uk/to-rent/details/73675179/,Marsh & Parsons - Pimlico & Westminster,"£4,996 pcm",3,Victoria,357,706,-349
https://www.zoopla.co.uk/to-rent/details/73689186/,SN Estates London,"£4,500 pcm",4,King's Cross St Pancras,321,436,-115
https://www.zoopla.co.uk/to-rent/details/73675200/,Frank Harris & Co. Bloomsbury,"£4,000 pcm",2,King's Cross St Pancras,286,255,31
https://www.zoopla.co.uk/to-rent/details/73688212/,Edward James Estates Limited,"£6,500 pcm",3,Gloucester Road,464,538,-74
https://www.zoopla.co.uk/to-rent/details/59233041/,Orbiton Estates,"£2,880 pcm",2,Gloucester Road,206,353,-147
https://www.onthemarket.com/details/19695270/,"Stonor Road, London, W14","3,000 pcm (£692 pw)",2,Kensington Olympia,214,237,-23
https://www.onthemarket.com/details/18028393/,"Aldersgate Street, London, EC1A","2,750 pcm (£635 pw)",2,Farringdon,196,311,-115
https://www.rightmove.co.uk/properties/89554029#/?channel=RES_LET,"CARTER & REEVES LIMITED, London","£3,800 pcm
£877 pw",3,King's Cross St Pancras,271,346,-75
https://www.onthemarket.com/details/19911155/,"Avonmore Gardens, London","3,000 pcm (£692 pw)",2,Kensington Olympia,214,237,-23
https://www.onthemarket.com/details/17160285/,Featured Property,"2,900 pcm (£669 pw)",2,Farringdon,207,311,-104
