link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.onthemarket.com/details/20162006/,"Exide House, London, WC2H","5,150 pcm (£1,188 pw)",3,Covent Garden,368,639,-271
https://www.rightmove.co.uk/properties/173167532#/?channel=RES_LET,"Cluttons, Hyde Park - Lettings","£6,933 pcm
£1,600 pw",4,Marble Arch,495,540,-45
https://www.rightmove.co.uk/properties/91940019#/?channel=RES_LET,"Bentley & Co, Camden","£5,612 pcm
£1,295 pw",5,Regent's Park,401,585,-184
https://www.rightmove.co.uk/properties/91813455#/?channel=RES_LET,"Regency Estate Group Ltd, London","£4,250 pcm
£981 pw",4,King's Cross St Pancras,304,436,-132
https://www.rightmove.co.uk/properties/91498971#/?channel=RES_LET,"City Relay, London Short/Mid","£4,033 pcm
£931 pw",2,King's Cross St Pancras,288,256,32
https://www.rightmove.co.uk/properties/91441707#/?channel=RES_LET,"OpenRent, London","£5,780 pcm
£1,334 pw",5,Russell Square,413,866,-453
https://www.rightmove.co.uk/properties/92556576#/?channel=RES_LET,"OpenRent, London","£4,800 pcm
£1,108 pw",4,Gloucester Road,343,1260,-917
https://www.zoopla.co.uk/to-rent/details/73864537/,Wetherell,"£4,700 pcm",2,Soho,336,400,-64
https://www.onthemarket.com/details/20204720/,"Southcombe Street, West Kensington, London, W14","2,600 pcm (£600 pw)",2,Kensington Olympia,186,237,-51
https://www.onthemarket.com/details/19859366/,"Bartholomew Close, London EC1A","3,142 pcm (£725 pw)",2,Farringdon,224,312,-88
https://www.rightmove.co.uk/properties/92492409#/?channel=RES_LET,"Benham & Reeves- Hyde Park, Hyde Park","£4,117 pcm
£950 pw",2,Baker Street,294,348,-54
https://www.onthemarket.com/details/20016893/,"Freshwater Court, Crawford Street, London","3,400 pcm (£785 pw)",2,Baker Street,243,348,-105
https://www.onthemarket.com/details/20233949/,"Cumberland Market, Euston","4,250 pcm (£981 pw)",4,Regent's Park,304,495,-191
https://www.rightmove.co.uk/properties/92431920#/?channel=RES_LET,"Marsh & Parsons, Pimlico & Westminster","£3,298 pcm
£761 pw",2,Victoria,236,357,-121
https://www.onthemarket.com/details/19411034/,Featured Property,"3,250 pcm (£750 pw)",3,Farringdon,232,428,-196
https://www.onthemarket.com/details/13592147/,Featured Property,"2,600 pcm (£600 pw)",2,Angel,186,236,-50
