link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/143039084#/?channel=RES_LET,"Winkworth, West End","£4,498 pcm
£1,038 pw",3,Covent Garden,321,637,-316
https://www.onthemarket.com/details/19687459/,"Newport Court, Soho, London, WC2H","2,708 pcm (£625 pw)",2,Covent Garden,193,391,-198
https://www.rightmove.co.uk/properties/89520768#/?channel=RES_LET,"Kinleigh Folkard & Hayward - Lettings, Marylebone","£2,900 pcm
£669 pw",2,Baker Street,207,349,-142
https://www.rightmove.co.uk/properties/88289100#/?channel=RES_LET,"LDG, London","£5,417 pcm
£1,250 pw",2,Baker Street,387,349,38
https://www.rightmove.co.uk/properties/88766148#/?channel=RES_LET,"JLL, Mayfair","£5,850 pcm
£1,350 pw",3,Oxford Circus,418,602,-184
https://www.rightmove.co.uk/properties/89514738#/?channel=RES_LET,"OpenRent, London","£5,720 pcm
£1,320 pw",4,Regent's Park,409,495,-86
https://www.rightmove.co.uk/properties/88228182#/?channel=RES_LET,"Berkeley & Woods, London","£3,445 pcm
£795 pw",2,Regent's Park,246,354,-108
https://www.rightmove.co.uk/properties/89544861#/?channel=RES_LET,"Fyfe McDade Limited, Bloomsbury","£4,225 pcm
£975 pw",3,King's Cross St Pancras,302,346,-44
https://www.rightmove.co.uk/properties/174609881#/?channel=RES_LET,"Hamptons, Islington","£5,200 pcm
£1,200 pw",3,King's Cross St Pancras,371,346,25
https://www.rightmove.co.uk/properties/89340099#/?channel=RES_LET,"Stirling Ackroyd Lettings, West End","£3,683 pcm
£850 pw
PREMIUM LISTING",2,Russell Square,263,299,-36
https://www.rightmove.co.uk/properties/171165323#/?channel=RES_LET,"Hello Neighbour, London","£4,500 pcm
£1,038 pw",3,Gloucester Road,321,538,-217
https://www.rightmove.co.uk/properties/89534817#/?channel=RES_LET,"tlc Estate Agents, Chelsea","£4,250 pcm
£981 pw",2,Gloucester Road,304,353,-49
https://www.rightmove.co.uk/properties/89531400#/?channel=RES_LET,"OpenRent, London","£3,900 pcm
£900 pw",3,Gloucester Road,279,538,-259
https://www.onthemarket.com/details/19686636/,"Peerless Street, Old Street, London, EC1V","2,950 pcm (£681 pw)",2,Old Street,211,235,-24
