link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/89237625#/?channel=RES_LET,"Kubie Gold Associates, London","£3,575 pcm
£825 pw",2,Baker Street,255,349,-94
https://www.rightmove.co.uk/properties/90396129#/?channel=RES_LET,"Portico, Bloomsbury","£3,400 pcm
£785 pw
SHARERS WELCOME",2,Regent's Park,243,354,-111
https://www.rightmove.co.uk/properties/90494247#/?channel=RES_LET,"Hamptons, Pimlico & Westminster","£4,250 pcm
£981 pw",2,Victoria,304,356,-52
https://www.zoopla.co.uk/to-rent/details/67688928/,Freder,"£6,500 pcm",3,Victoria,464,706,-242
https://www.rightmove.co.uk/properties/90470907#/?channel=RES_LET,"Knight Frank - Lettings, Belgravia","£4,008 pcm
£925 pw",2,Victoria,286,356,-70
https://www.rightmove.co.uk/properties/90469566#/?channel=RES_LET,"Casa Londra, London","£3,500 pcm
£808 pw
PREMIUM LISTING",2,Victoria,250,356,-106
https://www.rightmove.co.uk/properties/90487095#/?channel=RES_LET,"OpenRent, London","£3,550 pcm
£819 pw",3,King's Cross St Pancras,254,346,-92
https://www.zoopla.co.uk/to-rent/details/73620042/,CityZEN London,"£3,098 pcm",2,Angel,221,235,-14
https://www.onthemarket.com/details/19864774/,No Agent Fees,"3,000 pcm (£692 pw)",2,Old Street,214,235,-21
https://www.onthemarket.com/details/15201562/,"Acton Street, Islington WC1X","4,100 pcm (£946 pw)",3,King's Cross St Pancras,293,346,-53
https://www.onthemarket.com/details/19860059/,"Petersham Mews, London SW7","2,816 pcm (£650 pw)",2,Gloucester Road,201,353,-152
https://www.onthemarket.com/details/3209583/,"Chapel Street, London","4,008 pcm (£925 pw)",3,Baker Street,286,474,-188
https://www.onthemarket.com/details/11914160/,"Cleveland Street, Fitzrovia","3,200 pcm (£738 pw)",2,Oxford Circus,229,408,-179
https://www.onthemarket.com/details/19849362/,"Goodge Street, Fitzrovia, London","5,200 pcm (£1,200 pw)",4,Oxford Circus,371,1260,-889
https://www.onthemarket.com/details/19852836/,"Holland Road, London","2,100 pcm (£485 pw)",2,Kensington Olympia,150,237,-87
