link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.rightmove.co.uk/properties/92644392#/?channel=RES_LET,"Croft International, London","£6,998 pcm
£1,615 pw",3,Baker Street,500,466,34
https://www.zoopla.co.uk/to-rent/details/51523705/,Bentley & Co,"£2,773 pcm",2,Regent's Park,198,341,-143
https://www.rightmove.co.uk/properties/91934289#/?channel=RES_LET,"JS Estate Management, London","£6,500 pcm
£1,500 pw",3,Victoria,464,697,-233
https://www.zoopla.co.uk/to-rent/details/74125652/,Tedworth Property,"£4,350 pcm",2,Gloucester Road,311,350,-39
https://www.zoopla.co.uk/to-rent/details/69725936/,Maskells,"£5,499 pcm",2,Gloucester Road,393,350,43
https://www.zoopla.co.uk/to-rent/details/74121345/,Golden Eagle,"£6,392 pcm",5,Kensington Olympia,457,768,-311
https://www.zoopla.co.uk/to-rent/details/74115005/,Bamboo Living Ltd,"£3,299 pcm",3,Old Street,236,361,-125
https://www.zoopla.co.uk/to-rent/details/74110132/,OpenRent,"£3,150 pcm",2,King's Cross St Pancras,225,250,-25
https://www.zoopla.co.uk/to-rent/details/52232846/,Tony Alan Estates,"£2,900 pcm",2,King's Cross St Pancras,207,250,-43
https://www.zoopla.co.uk/to-rent/details/73920164/,Oakford Estates Ltd,"£3,683 pcm",3,King's Cross St Pancras,263,338,-75
https://www.zoopla.co.uk/to-rent/details/74126208/,Marsh & Parsons - Askew Road,"£3,250 pcm",2,Gloucester Road,232,350,-118
https://www.onthemarket.com/details/20249068/,"Camden Walk, London, N1","3,050 pcm (£704 pw)",3,Angel,218,329,-111
https://www.onthemarket.com/details/19283835/,"Elsham Road, London W14","1,538 pcm (£355 pw)",,Kensington Olympia,,,
https://www.onthemarket.com/details/20190297/,"Haverstock Street, Islington","6,000 pcm (£1,385 pw)",5,Angel,429,393,36
https://www.onthemarket.com/details/20245353/,Located On 3rd Floor,"1,400 pcm (£323 pw)",2,Victoria,100,347,-247
https://www.onthemarket.com/details/20245694/,London W1J,"5,460 pcm (£1,260 pw)",2,Bond Street,390,495,-105
https://www.onthemarket.com/details/20245695/,London W1J,"5,460 pcm (£1,260 pw)",2,Bond Street,390,495,-105
https://www.onthemarket.com/details/20246685/,London SW7,"3,900 pcm (£900 pw)",2,Gloucester Road,279,350,-71
