link,listed_by,price,bedrooms,nearest_station,required_nightly,airdna_adr,margin
https://www.zoopla.co.uk/to-rent/details/73574890/,Knight Frank - Marylebone Lettings,"£4,658 pcm",2,Baker Street,333,349,-16
https://www.zoopla.co.uk/to-rent/details/73572326/,Winkworth - Paddington & Bayswater,"£8,500 pcm",4,Marble Arch,,,
https://www.zoopla.co.uk/to-rent/details/73576664/,Newington Real Estate Agents Limited,"£3,012 pcm",2,Oxford Circus,215,408,-193
https://www.zoopla.co.uk/to-rent/details/73536019/,Find My Home,"£4,983 pcm",3,Marylebone,356,411,-55
https://www.zoopla.co.uk/to-rent/details/73570954/,OpenRent,"£3,500 pcm",2,Regent's Park,250,354,-104
https://www.zoopla.co.uk/to-rent/details/70115207/,Kinleigh Folkard & Hayward - Marylebone,"£4,008 pcm",2,Regent's Park,286,354,-68
https://www.rightmove.co.uk/properties/90266382#/?channel=RES_LET,"Hunters, Camden","£3,800 pcm
£877 pw",2,King's Cross St Pancras,271,255,16
https://www.rightmove.co.uk/properties/41674442#/?channel=RES_LET,"MoveHome, London","£2,100 pcm
£485 pw",2,King's Cross St Pancras,150,255,-105
https://www.rightmove.co.uk/properties/90248571#/?channel=RES_LET,"Knight Frank - Lettings, South Kensington","£5,750 pcm
£1,327 pw
OUTSIDE SPACE",3,Gloucester Road,411,538,-127
https://www.zoopla.co.uk/to-rent/details/72868923/,OpenRent,"£1,500 pcm",2,Covent Garden,107,391,-284
https://www.zoopla.co.uk/to-rent/details/73565866/,JLL - Mayfair,"£4,225 pcm",2,Bond Street,302,492,-190
https://www.zoopla.co.uk/to-rent/details/66412705/,VELES PROPERTIES LIMITED,"£3,900 pcm",2,Marylebone,279,299,-20
https://www.zoopla.co.uk/to-rent/details/73570956/,OpenRent,"£1,650 pcm",2,Kensington Olympia,118,237,-119
https://www.zoopla.co.uk/to-rent/details/70219755/,OpenRent,"£3,050 pcm",2,Holborn,218,378,-160
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-chantrey-house-sw1w/1058838,,"£4,885 pcm",2,Victoria,349,356,-7
https://www.onthemarket.com/details/19821534/,"Lily Close, St Paul's Court, London, W14","3,200 pcm (£738 pw)",2,Kensington Olympia,229,237,-8
https://www.onthemarket.com/details/19339370/,"Richmond Way, London W14","4,250 pcm (£981 pw)",4,Kensington Olympia,304,540,-236
https://www.onthemarket.com/details/19813957/,Angel N1,"4,600 pcm (£1,062 pw)",4,Angel,329,436,-107
https://www.rightmove.co.uk/properties/90190686#/?channel=RES_LET,"Woodhouse Estates, Friern Barnet","£3,950 pcm
£912 pw",3,King's Cross St Pancras,282,346,-64
https://www.onthemarket.com/details/12135615/,"Redcliffe Square, London","5,417 pcm (£1,250 pw)",3,Gloucester Road,387,538,-151
https://www.onthemarket.com/details/19816845/,"King's Cross Road, Kings Cross, London","3,600 pcm (£831 pw)",3,Angel,257,329,-72
https://www.onthemarket.com/details/19818658/,Catherwood Court,"2,690 pcm (£621 pw)",2,Old Street,192,235,-43
